0788860704	narnia	1
0788860704	film	1
0788860704	witch	1
0788860704	book	1
0788861948	rating(avg)	4.66009852217
0788861948	season	1
0788861948	grey's	1
0788861948	anatomy	1
0788861948	love	1
0788861948	great	1
0788867164	rating(avg)	4.78125
0788867164	season	1
0788867164	grey's	1
0788867164	love	1
0788867164	anatomy	1
0788867164	great	1
0788882988	rating(avg)	3.82323651452
0788882988	movie	1
0788882988	film	1
0788882988	like	1
0788882988	just	1
0788882988	old	1
0790701022	rating(avg)	4.31271878646
0790701022	movie	1
0790701022	film	1
0790701022	alex	1
0790701022	clockwork	1
0790701022	kubrick	1
0790701251	rating(avg)	4.41511627907
0790701251	movie	1
0790701251	war	1
0790701251	film	1
0790701251	kubrick	1
0790701251	vietnam	1
0790705141	rating(avg)	4.35448392555
0790705141	movie	1
0790705141	jack	1
0790705141	film	1
0790705141	kubrick	1
0790705141	horror	1
079070546X	rating(avg)	4.65824915825
079070546X	christmas	1
079070546X	movie	1
079070546X	watch	1
079070546X	family	1
079070546X	great	1
0790720434	rating(avg)	4.51976284585
0790720434	movie	1
0790720434	story	1
0790720434	garden	1
0790720434	book	1
0790720434	secret	1
0790725657	rating(avg)	4.56043956044
0790725657	movie	1
0790725657	little	1
0790725657	story	1
0790725657	book	1
0790725657	great	1
0790729350	rating(avg)	4.27495291902
0790729350	woodstock	1
0790729350	music	1
0790729350	film	1
0790729350	great	1
0790729350	dvd	1
0790729369	rating(avg)	4.45040214477
0790729369	movie	1
0790729369	love	1
0790729369	eastwood	1
0790729369	film	1
0790729369	story	1
0790729385	rating(avg)	4.50306748466
0790729385	movie	1
0790729385	film	1
0790729385	horror	1
0790729385	exorcist	1
0790729385	it's	1
0790729393	rating(avg)	4.22
0790729393	movie	1
0790729393	story	1
0790729393	great	1
0790729393	good	1
0790729393	film	1
079072961X	rating(avg)	4.56334231806
079072961X	movie	1
079072961X	ford	1
079072961X	lee	1
079072961X	jones	1
079072961X	harrison	1
0790729628	rating(avg)	4.31772009029
0790729628	movie	1
0790729628	film	1
0790729628	blade	1
0790729628	version	1
0790729628	runner	1
0790729725	rating(avg)	4.40155440415
0790729725	movie	1
0790729725	film	1
0790729725	great	1
0790729725	best	1
0790729725	henry	1
0790729733	rating(avg)	4.39898989899
0790729733	film	1
0790729733	movie	1
0790729733	stone	1
0790729733	jfk	1
0790729733	oliver	1
0790729989	rating(avg)	4.43258426966
0790729989	movie	1
0790729989	film	1
0790729989	seven	1
0790729989	great	1
0790729989	pitt	1
0790730960	rating(avg)	4.25668449198
0790730960	batman	1
0790730960	movie	1
0790730960	film	1
0790730960	penguin	1
0790730960	like	1
0790730987	rating(avg)	4.77171215881
0790730987	movie	1
0790730987	miss	1
0790730987	daisy	1
0790730987	great	1
0790730987	freeman	1
0790731002	rating(avg)	3.35197368421
0790731002	batman	1
0790731002	movie	1
0790731002	film	1
0790731002	like	1
0790731002	good	1
0790731010	rating(avg)	4.53009259259
0790731010	movie	1
0790731010	film	1
0790731010	story	1
0790731010	great	1
0790731010	liddell	1
0790731037	rating(avg)	4.52808988764
0790731037	film	1
0790731037	wild	1
0790731037	movie	1
0790731037	bunch	1
0790731037	peckinpah	1
0790731452	rating(avg)	4.13698630137
0790731452	movie	1
0790731452	it's	1
0790731452	like	1
0790731452	film	1
0790731452	just	1
0790731479	rating(avg)	4.56060606061
0790731479	movie	1
0790731479	great	1
0790731479	beetlejuice	1
0790731479	it's	1
0790731479	tim	1
0790731487	rating(avg)	4.60163432074
0790731487	movie	1
0790731487	mel	1
0790731487	brooks	1
0790731487	film	1
0790731487	great	1
0790731509	rating(avg)	4.63615023474
0790731509	movie	1
0790731509	luke	1
0790731509	newman	1
0790731509	paul	1
0790731509	great	1
0790731517	rating(avg)	4.57798165138
0790731517	movie	1
0790731517	old	1
0790731517	great	1
0790731517	watch	1
0790731517	good	1
0790731533	rating(avg)	4.28273809524
0790731533	prince	1
0790731533	movie	1
0790731533	music	1
0790731533	great	1
0790731533	purple	1
0790731541	rating(avg)	4.54411764706
0790731541	movie	1
0790731541	film	1
0790731541	space	1
0790731541	right	1
0790731541	great	1
079073155X	rating(avg)	4.46884272997
079073155X	movie	1
079073155X	guest	1
079073155X	christopher	1
079073155X	film	1
079073155X	best	1
0790731878	rating(avg)	4.09160305344
0790731878	movie	1
0790731878	vacation	1
0790731878	vegas	1
0790731878	chevy	1
0790731878	chase	1
0790731908	rating(avg)	4.38846153846
0790731908	movie	1
0790731908	family	1
0790731908	vacation	1
0790731908	chevy	1
0790731908	chase	1
0790731983	rating(avg)	4.39572192513
0790731983	movie	1
0790731983	film	1
0790731983	cabaret	1
0790731983	liza	1
0790731983	musical	1
0790732009	rating(avg)	4.36797752809
0790732009	movie	1
0790732009	film	1
0790732009	like	1
0790732009	it's	1
0790732009	river	1
0790732157	rating(avg)	4.15527950311
0790732157	movie	1
0790732157	jim	1
0790732157	carrey	1
0790732157	ace	1
0790732157	funny	1
0790732181	rating(avg)	4.68213783404
0790732181	movie	1
0790732181	film	1
0790732181	nicholson	1
0790732181	jack	1
0790732181	mcmurphy	1
0790732238	rating(avg)	4.15161290323
0790732238	movie	1
0790732238	seagal	1
0790732238	action	1
0790732238	steven	1
0790732238	good	1
0790732246	rating(avg)	4.71142857143
0790732246	movie	1
0790732246	davis	1
0790732246	jane	1
0790732246	bette	1
0790732246	film	1
0790732254	rating(avg)	4.48920863309
0790732254	george	1
0790732254	film	1
0790732254	movie	1
0790732254	martha	1
0790732254	taylor	1
0790732262	rating(avg)	4.03076923077
0790732262	movie	1
0790732262	jack	1
0790732262	nicholson	1
0790732262	great	1
0790732262	film	1
0790732475	rating(avg)	2.214
0790732475	batman	1
0790732475	movie	1
0790732475	film	1
0790732475	like	1
0790732475	just	1
0790733226	rating(avg)	4.40092165899
0790733226	movie	1
0790733226	film	1
0790733226	great	1
0790733226	foster	1
0790733226	science	1
0790733420	rating(avg)	4.45416666667
0790733420	movie	1
0790733420	film	1
0790733420	great	1
0790733420	love	1
0790733420	it's	1
079073382X	rating(avg)	4.0998185118
079073382X	movie	1
079073382X	love	1
079073382X	like	1
079073382X	film	1
079073382X	just	1
0790733889	rating(avg)	4.49322493225
0790733889	movie	1
0790733889	film	1
0790733889	woodward	1
0790733889	story	1
0790733889	watergate	1
0790733897	rating(avg)	4.43338213763
0790733897	movie	1
0790733897	chase	1
0790733897	car	1
0790733897	mcqueen	1
0790733897	bullitt	1
0790734060	rating(avg)	4.57886435331
0790734060	mozart	1
0790734060	movie	1
0790734060	music	1
0790734060	salieri	1
0790734060	film	1
079073463X	rating(avg)	4.28512396694
079073463X	movie	1
079073463X	love	1
079073463X	story	1
079073463X	film	1
079073463X	great	1
0790734680	rating(avg)	4.2276843467
0790734680	movie	1
0790734680	savannah	1
0790734680	book	1
0790734680	great	1
0790734680	story	1
079073477X	rating(avg)	4.48872180451
079073477X	movie	1
079073477X	murray	1
079073477X	just	1
079073477X	it's	1
079073477X	like	1
0790734850	rating(avg)	4.5393081761
0790734850	film	1
0790734850	movie	1
0790734850	great	1
0790734850	good	1
0790734850	like	1
0790735172	rating(avg)	4.68531468531
0790735172	bruce	1
0790735172	lee	1
0790735172	movie	1
0790735172	martial	1
0790735172	arts	1
0790736039	rating(avg)	3.87289719626
0790736039	movie	1
0790736039	book	1
0790736039	stephen	1
0790736039	good	1
0790736039	king	1
